BOOK,CHAPTER,VERSE,LINE,TEXT
"MARK","3","5","3","его цѣла ѣко и дроугаѣ ⁘ кⷰ҇ ⁘"
"MARK","3","6","0","Ꙇ абие ишедъше фарисѣи съ іродиѣнꙑ ."
"MARK","3","6","1","съвѣтъ творѣхѫ на нь како и бѫ погоубили ."
"MARK","3","7","0","ꙇ҃҅съ же отиде съ оученикꙑ своими къ морю ."
"MARK","3","7","1","ꙇ мъногъ народъ отъ галилеѩ по немь иде . ꙇ отъ июдеѩ ."
"MARK","3","8","0","ꙇ отъ илма . ꙇ отъ идоумѣѩ . ꙇ съ оного полоу иоръдана ."
"MARK","3","8","1","ꙇ сѫштеи о тѵрѣ и сидонѣ . мъного мъножъство ."
"MARK","3","8","2","слꙑшавъше елико творѣше придѫ къ немоу ."
"MARK","3","9","0","ꙇ рече оученикомъ своимъ . да естъ при немъ ладиица народа ради ."
"MARK","3","9","1","да не сътѫжаѭтъ емоу ."
"MARK","3","10","0","многꙑ бо исцѣли . ѣко нападахѫ емь хотѧште прикоснѫти сѧ емь ."
"MARK","3","10","1","елико имѣахѫ ранꙑ ."
"MARK","3","11","0","ꙇ егда видѣахѫ и ⷣ҇си нечистии припадаахѫ къ немоу ."
"MARK","3","11","1","ꙇ въпиѣхѫ ⷢ҇лште ѣко тꙑ еси ⷯ҇ъ ⷭ҇нъ ⷠ҇жии ."
"MARK","3","12","0","ꙇ мъного прѣштааше имъ . да не авѣ творѧтъ его ."
"MARK","3","13","0","Ꙇ вьзиде на горѫ и призъва ѩже самъ хотѣ . ꙇ идѫ къ немоу ."
"MARK","3","14","0","ꙇ сътвори дъва на десѧте да бѫдѫтъ съ нимь ."
"MARK","3","14","1","ꙇ да посꙑлаатъ ѩ проповѣдати ."
"MARK","3","15","0","ꙇ имѣти область цѣлити недѫгꙑ и изгонити бѣсꙑ ."
"MARK","3","16","0","ꙇ нарече имѧ симоноу петръ ."
"MARK","3","17","0","и иѣкова зеведеова . ꙇ иоана братра иѣковлѣ . ꙇ нарече има именѣ ."
"MARK","3","17","1","воаниръꙉесъ . еже естъ ⷭ҇на громова ."
"MARK","3","18","0","ꙇ аньдрѣѭ и филипа . ꙇ вартоломѣа . ꙇ матътеа . ꙇ томѫ ."
"MARK","3","18","1","ꙇ иѣкова алфе҄ова . ꙇ тадеа и симона . кананѣа ."
"MARK","3","19","0","ꙇ юдѫ искариотъскааго . ꙇже и прѣдастꙑ и . ꙇ придѫ въ домъ ."
"MARK","3","20","0","ꙇ събърашѧ сѧ пакꙑ народи . ѣко не мощи имъ ни хлѣба сънѣсти ."
"MARK","3","21","0","ꙇ слꙑшавъше иже бѣахѫ оу него . ꙇзидѫ ѩти и ."
"MARK","3","21","1","г҃лахѫ бо ѣко неистовъ естъ ."
"MARK","3","22","0","ꙇ кънижъници низъшедъшеи отъ иерлма . ⷢ҇лхѫ ѣко вельѕѣволъ иматъ ."
"MARK","3","22","1","ꙇ ѣко о кьнѧзи бѣсъ изгонитъ бѣсꙑ ."
"MARK","3","23","0","ꙇ призъвавъ ѩ въ притъчахъ ⷢ҇лаше къ нимъ ."
"MARK","3","23","1","како можетъ сотона сотонѫ изгонити ."
"MARK","3","24","0","ꙇ аште ⷰ҇срство на сѧ раздѣлитъ сѧ . не можетъ стати цѣсарьство то ."
"MARK","3","25","0","ꙇ аште домъ на сѧ раздѣлитъ сѧ . не можетъ стати домотъ ."
"MARK","3","26","0","ꙇ аште сотона въста самъ на сѧ и раздѣли сѧ ."
"MARK","3","26","1","не можетъ стати . нъ коньчинѫ иматъ ."
"MARK","3","27","0","никтоже не можетъ съсѫдъ крѣпъкааго въшедъ въ домъ его расхꙑтити ."
"MARK","3","27","1","аште не прѣжде крѣпъкааго съвѧжетъ ."
"MARK","3","27","2","ꙇ тъгда домъ его расхꙑтитъ . ⁘"
"MARK","3","28","0","А҅минь ⷢ҇лѭ вамъ ѣко вьсѣ отъпоустѧтъ сѧ ⷭ҇нмъ ⷱ҇лвѣчъскомъ ."
"MARK","3","28","1","съгрѣшениѣ и власфимиѩ҅ . елико аще власфимисаѭтъ ."
"MARK","3","29","0","а иже власвимісаатъ на ⷭ҇тꙑ ⷣ҇хъ . не иматъ отъпоуштениѣ въ вѣкъ ."
"MARK","3","29","1","нъ повиненъ естъ вѣчъноумоу сѫдоу ."
"MARK","3","30","0","зане ⷢ҇лаахѫ ѣко ⷣ҇хъ нечистъ иматъ ."
"MARK","3","31","0","Приде же мати его и братриѣ . ꙇ вьнѣ стоѩште посълашѧ къ немоу"
"MARK","3","31","1","глашаѭште и ."
"MARK","3","32","0","ꙇ сѣдѣаше о немь народъ . рѣшѧ же емоу се мати твоѣ и"
"MARK","3","32","1","братриѣ твоѣ и сестрꙑ твоѩ вьнѣ иштѫтъ тебе ."
"MARK","3","33","0","ꙇ отъвѣшта имъ ⷢ҇лѧ кто естъ мати моѣ ли братрьѣ моѣ ."
"MARK","3","34","0","ꙇ съглѧдавъ стоѩштѧѩ окръсть его ⷢ҇ла ."
"MARK","3","34","1","се мати моѣ и братриѣ моѣ ."
"MARK","3","35","0","ꙇже бо аште сътворитъ волѭ ⷠ҇жиѭ҄ . съ братръ мои и сестра моѣ ."
"MARK","3","35","1","ꙇ мати естъ ."
"MARK","4","1","0","ꙇ пакꙑ начѧтъ при мори оучити . ꙇ събъра сѧ къ немоу народъ мъногъ ."
"MARK","4","1","1","ѣко самъ вьлѣзъ въ корабь сѣдѣаше въ мори ."
"MARK","4","1","2","ꙇ вьсъ народъ бѣшѧ при мори на земи ."
"MARK","4","2","0","ꙇ оучааше ѩ притъчами {ми} мъного . ꙇ ⷢ҇лаше имъ въ оучении своемь ⁘"
"MARK","4","3","0","слꙑшите ⁘ Се изиде сѣѩи сѣатъ ."
"MARK","4","4","0","ꙇ бꙑстъ егда сѣаше . ова падѫ на пѫти . ꙇ придѫ птицѧ и позобашѧ ѣ ."
"MARK","4","5","0","а дроугое паде на каменьнѣемь . ꙇдеже не имѣ землѧ мъногꙑ ."
"MARK","4","5","1","ꙇ абье прозѧбе зане не имѣаше глѫбинꙑ земънꙑѩ҅ ."
"MARK","4","6","0","слъньцоу же въсиѣвъшю присвѧде . ꙇ зане не имѣше корениѣ оусъше ."
"MARK","4","7","0","ꙇ дро[у]гое паде въ трънии . ꙇ вьзиде тръние и подави е҅ ."
"MARK","4","7","1","и плода не дастъ ."
"MARK","4","8","0","ꙇ дроугое паде на земи добрѣ . ꙇ даѣше плодъ въсходѧ и растꙑ ."
"MARK","4","8","1","ꙇ приплоди ово три десѧти . ово ҇ . ово съто ."
"MARK","4","9","0","ꙇ ⷢ҇лаше . имѣѩи оуши слꙑшати да слꙑшитъ . ⁘"
"MARK","4","10","0","Е҅гда же бꙑстъ единъ . въпросишѧ и иже бѣахѫ съ нимъ съ"
"MARK","4","10","1","обѣма на десѧте притъчѧ ."
"MARK","4","11","0","ꙇ ⷢ҇лаше имъ вамъ естъ дано вѣдѣти таинаа ⷰ҇срствиѣ ⷠ҇жиѣ ."
"MARK","4","11","1","Ѡнѣмъ же вънѣщънимь въ притъчахъ вьсѣ бꙑваѭ҄тъ ."
"MARK","4","12","0","да видѧще видѧтъ и не оузьрѧтъ . ꙇ слꙑшѧште слꙑшѧтъ ."
"MARK","4","12","1","ꙇ не разоумѣваѭ҄тъ . еда когда обратѧтъ сѧ"
"MARK","4","12","2","и отъпоустѧтъ сѧ имъ грѣси ."
"MARK","4","13","0","ꙇ ⷢ҇ла имъ не вѣсте ли притъчѧ сеѩ҅ ."
"MARK","4","13","1","ꙇ како вьсѧ притъчѧ разоумѣете ."
"MARK","4","14","0","сѣѩи слово сѣатъ ."
"MARK","4","15","0","си же сѫтъ ѣже на пѫти . ꙇдеже сѣетъ сѧ слово ."
"MARK","4","15","1","ꙇ егда слꙑшѧтъ . абие придетъ сотона ."
"MARK","4","15","2","ꙇ отъиметъ слово сѣное въ сръдьцихъ ихъ ."
"MARK","4","16","0","ꙇ си такожде сѫтъ . ꙇже на каменънꙑхъ сѣеми ."
"MARK","4","16","1","ꙇже егда слꙑшѧтъ слово . абие съ радостиѭ приемлѭтъ е҅ ."
"MARK","4","17","0","ꙇ не имѫтъ корене вь себѣ . нъ врѣменьни сѫтъ ."
"MARK","4","17","1","по томь же бꙑвъши печали ли гонению҅ словесе ради ."
"MARK","4","17","2","абие съблажнѣѭтъ сѧ ."
"MARK","4","18","0","а син сѫтъ сѣанин въ трънии . слꙑшѧштеи слово"
"MARK","4","19","0","и печали вѣка сего . ꙇ лесть богатьствие и о"
"MARK","4","19","1","прочиихъ похоти въходѧштѧ . подавлѣѭтъ слово . ꙇ бес плода бꙑваатъ ."
"MARK","4","20","0","а си сѫтъ сѣанни на добрѣ земи . ꙇже слъшѧтъ слово и приемлѭтъ е ."
"MARK","4","20","1","ꙇ плодѧтъ сѧ . на три десѧти и шесть десѧтъ и съто ."
"MARK","4","21","0","Ꙇ ⷢ҇лаше имъ . еда приходитъ свѣтильникъ ."
"MARK","4","21","1","да подъ спѫдомъ положенъ бѫдетъ . ли подъ одромъ ."
"MARK","4","21","2","не да ли на свѣштъникъ въз{л}ложѧтꙑ и ."
"MARK","4","22","0","нѣстъ бо ничътоже таино еже не авитъ сѧ . ни бꙑстъ потаено ."
"MARK","4","22","1","нъ да придетъ въ авление ."
"MARK","4","23","0","ꙇже иматъ оуши слꙑшати да слꙑшитъ ."
"MARK","4","24","0","ꙇ ⷢ҇лаше имъ . блюдѣте сѧ чъто слꙑшите ."
"MARK","4","24","1","вь нюже мѣрѫ мѣрите намѣритъ сѧ вамъ ."
"MARK","4","24","2","ꙇ приложитъ сѧ вамъ слꙑшѧштиимъ ."
"MARK","4","25","0","Ꙇже бо аште иматъ дастъ сѧ емоу . а ꙇже не иматъ ."
"MARK","4","25","1","ꙇ еже иматъ отъиметъ сѧ отъ него ."
"MARK","4","26","0","ꙇ ⷢ҇лаше тако естъ цѣсарествие ⷠ҇жие ."
"MARK","4","26","1","ѣкоже ⷱ҇лкъ въмѣтаатъ сѣмѧ вь землѭ ."
"MARK","4","27","0","ꙇ съпитъ . ꙇ въстаатъ ношть и дьнь ."
"MARK","4","27","1","ꙇ сѣмѧ прозѧбаатъ . ꙇ растетъ ѣкоже не вѣстъ онъ ."
"MARK","4","28","0","о себѣ бо землѣ плодитъ сѧ . прѣжде трѣвѫ по томь же класъ ."
"MARK","4","28","1","по томъ же и пьшеницѫ въ класѣ ."
"MARK","4","29","0","егда же созърѣатъ плодъ . абие посълетъ сръпъ ."
"MARK","4","29","1","ѣко настоитъ жѧтва ⁘"
"MARK","4","30","0","Ꙇ ⷢ҇лше чесомоу оуподобимъ ⷰ҇срствие ⷠ҇жие ."
"MARK","4","30","1","ли коеи притъчи . приложимъ е"
"MARK","4","31","0","ѣко горюшънѣ зрънѣ . еже егда въсѣно бѫдетъ въ землѭ ."
"MARK","4","31","1","мьне вьсѣхъ сѣ{???ъ} менъ земънꙑхъ ."
"MARK","4","32","0","ꙇ егда вьсѣно бѫдетъ въздрастетъ . ꙇ бѫдетъ боле вьсѣхъ зелии ."
"MARK","4","32","1","и творитъ вѣтви велиѩ . ѣко мошти подъ сѣниѭ҄"
"MARK","4","32","2","его птица{ца}мъ ⷩ҇бскꙑимъ витати ."
"MARK","4","33","0","ꙇ тацѣми притъчами мъноѕѣми  ⷢ҇лше имъ слово ."
"MARK","4","33","1","ѣкоже можаахѫ слꙑшати ."
"MARK","4","34","0","бес притъчѧ же не ⷢ҇лаше имъ ."
"MARK","4","34","1","единъ же съказаше оученикомъ своꙇмъ вьсѣ ⁘"
"MARK","4","35","0","Ꙇ ⷢ҇ла имъ въ тъ день вечероу бꙑвъшоу . прѣидѣмъ на онъ полъ ."
"MARK","4","36","0","ꙇ отъпоуштьше народъ . поѩсѧ и ѣкоже бѣ въ ладии ."
"MARK","4","36","1","ꙇ инꙑ же ладиѩ бѣахѫ съ нимь ."
"MARK","4","37","0","ꙇ бꙑстъ боурѣ вѣтръна велиѣ ."
"MARK","4","37","1","влънꙑ же вьливахѫ сѧ въ ладиѭ . ѣко юже погрѧзнѫти хотѣаше ."
"MARK","4","38","0","ꙇ бѣ самъ на кръмѣ на възглавьници съпѧ . ꙇ възбоудишѧ и ."
"MARK","4","38","1","ꙇ ⷢ҇лашѧ емоу оучителю . не родиши ли ѣко погꙑблемь ."
"MARK","4","39","0","ꙇ въставъ запрѣти вѣтроу . ꙇ рече морю мльчи и оустани ."
"MARK","4","39","1","и оулеже вѣтръ и бꙑстъ тишина велиѣ ."
"MARK","4","40","0","ꙇ҅ рече имъ чъто тако страшиви есте . како не имете вѣрꙑ ."
"MARK","4","41","0","ꙇ възбоѣшѧ сѧ страхомь велиемь . ꙇ ⷢ҇лахѫ дроугъ къ дроугоу ."
"MARK","4","41","1","къто оубо естъ сь . ѣко и вѣтри и море послоушаѭтъ его ."
"MARK","5","1","0","ꙇ придѫ на онъ полъ морѣ . въ странѫ гадаринскѫ ⁘"
"MARK","5","2","0","Ꙇ излѣзъшоу емоу ис кораблѣ . абие сърѣте и отъ гробъ ⷱ҇къ ."
"MARK","5","2","1","нечистомъ ⷣ҇хмъ ."
"MARK","5","3","0","ꙇже жилиште имѣаше въ гробѣхъ . ꙇ ни желѣзномъ ѫжемь"
"MARK","5","3","1","его никтоже не можааше съвѧзати ."
"MARK","5","4","0","зане мъногꙑ кратꙑ пѫтꙑ и ѫжи желѣзнꙑ съвѧ[за]нѫ сѫщю ."
"MARK","5","4","1","прѣтръзаахѫ сѧ отъ него . ѫжа желѣзна и пѫта съкроушаахѫ сѧ ."
"MARK","5","4","2","ꙇ никтоже его не можааше оумѫчити ."
"MARK","5","5","0","и вꙑ-инѫ день и ношть . въ гробѣхъ и въ горахъ бѣ ."
"MARK","5","5","1","вьпиѩ и тлъкꙑ сѧ камениемь ."
"MARK","5","6","0","оузьрѣвъ же иса из далече . тече и поклони сѧ емоу ."
"MARK","5","7","0","ꙇ възъпивъ гласомъ велиемь ⷢ҇ла . что мьнѣ и тебѣ исе ⷭ҇не ⷠ҇а"
"MARK","5","7","1","вꙑшънѣаго . заклинаѭ тѧ ⷠ҇мъ не мѫчи мене ."
"MARK","5","8","0","г҃ла емоу изиди ⷣ҇ше нечистꙑи отъ ⷱ҇лвка ."
"MARK","5","9","0","ꙇ въпрашаше и како ти естъ і҅мѧ . ꙇ ⷢ҇ла емоу леꙉеонъ мьнѣ естъ и҅мѧ ."
"MARK","5","9","1","ѣко мъноѕи есмъ ."
"MARK","5","10","0","ꙇ молѣше и мъного . да не посълетъ ихъ кромѣ странꙑ ."
"MARK","5","11","0","бѣ же тоу стадо свино пасомо велие при горѣ ."
"MARK","5","12","0","ꙇ молишѧ и вьси бѣси ⷢ҇лѭште ."
"MARK","5","12","1","посъли нꙑ вь свиниѩ да вь нѧ вьнидемь ."
"MARK","5","13","0","ꙇ абие повелѣ имъ исъ . ꙇ ишедъше ⷣ҇си нечистии ."
"MARK","5","13","1","вьнидѫ вь свиниѩ . ꙇ оустръми сѧ стадо по брѣгоу въ море ."
"MARK","5","13","2","бѣ же ихъ ѣко дъвѣ тꙑсѫшти . ꙇ оутапаахѫ въ мори ."
"MARK","5","14","0","ꙇ пасѫшти {сви}свиниѩ бѣжашѧ . ꙇ вьзвѣстишѧ въ градѣ"
"MARK","5","14","1","и на селѣхъ . ꙇ придѫ видѣтъ что естъ бꙑвъшее ."
